No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Arrival Time,Data,Info
829,383.689562,192.168.11.31,192.168.11.13,TCP,74,0.007811,œ,"Jan  5, 2024 21:31:30.859506000 JST",,38118  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1072751303 TSecr=0 WS=128
830,383.689692,192.168.11.13,192.168.11.31,TCP,74,0.00013,,"Jan  5, 2024 21:31:30.859636000 JST",,"6000  >  38118 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844171343 TSecr=1072751303 WS=128"
831,383.696314,192.168.11.31,192.168.11.13,TCP,66,0.006622,,"Jan  5, 2024 21:31:30.866258000 JST",,38118  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1072751309 TSecr=844171343
832,383.696873,192.168.11.31,192.168.11.13,TCP,93,0.000559,,"Jan  5, 2024 21:31:30.866817000 JST",,"38118  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1072751309 TSecr=844171343 [TCP segment of a reassembled PDU]"
833,383.696979,192.168.11.13,192.168.11.31,TCP,66,0.000106,,"Jan  5, 2024 21:31:30.866923000 JST",,6000  >  38118 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844171350 TSecr=1072751309
834,383.697047,192.168.11.31,192.168.11.13,TCP,66,0.000068,,"Jan  5, 2024 21:31:30.866991000 JST",,"38118  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1072751309 TSecr=844171343"
835,383.698301,192.168.11.13,192.168.11.31,TCP,66,0.001254,,"Jan  5, 2024 21:31:30.868245000 JST",,"6000  >  38118 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844171352 TSecr=1072751309"
836,383.704125,192.168.11.31,192.168.11.13,TCP,66,0.005824,,"Jan  5, 2024 21:31:30.874069000 JST",,38118  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1072751317 TSecr=844171352
837,390.237827,192.168.11.13,192.168.11.6,TCP,74,6.533702,,"Jan  5, 2024 21:31:37.407771000 JST",,[TCP Port numbers reused] 46810  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908268636 TSecr=0 WS=128
838,390.25547,192.168.11.6,192.168.11.13,TCP,74,0.017643,,"Jan  5, 2024 21:31:37.425414000 JST",,"6000  >  46810 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058133709 TSecr=3908268636 WS=128"
839,390.255562,192.168.11.13,192.168.11.6,TCP,66,0.000092,,"Jan  5, 2024 21:31:37.425506000 JST",,46810  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908268654 TSecr=1058133709
840,390.255757,192.168.11.13,192.168.11.6,TCP,93,0.000195,,"Jan  5, 2024 21:31:37.425701000 JST",,"46810  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908268654 TSecr=1058133709 [TCP segment of a reassembled PDU]"
841,390.255849,192.168.11.13,192.168.11.6,TCP,66,0.000092,,"Jan  5, 2024 21:31:37.425793000 JST",,"46810  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908268654 TSecr=1058133709"
842,390.262654,192.168.11.6,192.168.11.13,TCP,66,0.006805,,"Jan  5, 2024 21:31:37.432598000 JST",,6000  >  46810 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058133716 TSecr=3908268654
843,390.263026,192.168.11.6,192.168.11.13,TCP,66,0.000372,,"Jan  5, 2024 21:31:37.432970000 JST",,"6000  >  46810 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058133718 TSecr=3908268654"
844,390.263068,192.168.11.13,192.168.11.6,TCP,66,0.000042,,"Jan  5, 2024 21:31:37.433012000 JST",,46810  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908268662 TSecr=1058133718
845,390.290147,192.168.11.13,255.255.255.255,UDP,209,0.027079,Ÿ,"Jan  5, 2024 21:31:37.460091000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,60842  >  7000 Len=167
846,390.29738,192.168.11.31,192.168.11.13,TCP,74,0.007233,œ,"Jan  5, 2024 21:31:37.467324000 JST",,35884  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1072757910 TSecr=0 WS=128
847,390.297483,192.168.11.13,192.168.11.31,TCP,74,0.000103,,"Jan  5, 2024 21:31:37.467427000 JST",,"6000  >  35884 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844177951 TSecr=1072757910 WS=128"
848,390.304047,192.168.11.31,192.168.11.13,TCP,66,0.006564,,"Jan  5, 2024 21:31:37.473991000 JST",,35884  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1072757917 TSecr=844177951
849,390.304598,192.168.11.31,192.168.11.13,TCP,93,0.000551,,"Jan  5, 2024 21:31:37.474542000 JST",,"35884  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1072757917 TSecr=844177951 [TCP segment of a reassembled PDU]"
850,390.304686,192.168.11.13,192.168.11.31,TCP,66,0.000088,,"Jan  5, 2024 21:31:37.474630000 JST",,6000  >  35884 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844177958 TSecr=1072757917
851,390.304753,192.168.11.31,192.168.11.13,TCP,66,0.000067,,"Jan  5, 2024 21:31:37.474697000 JST",,"35884  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1072757917 TSecr=844177951"
852,390.305883,192.168.11.13,192.168.11.31,TCP,66,0.00113,,"Jan  5, 2024 21:31:37.475827000 JST",,"6000  >  35884 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844177959 TSecr=1072757917"
853,390.311723,192.168.11.31,192.168.11.13,TCP,66,0.00584,,"Jan  5, 2024 21:31:37.481667000 JST",,35884  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1072757924 TSecr=844177959
854,400.975982,192.168.11.13,192.168.11.6,TCP,74,10.664259,,"Jan  5, 2024 21:31:48.145926000 JST",,59490  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908279374 TSecr=0 WS=128
855,400.98274,192.168.11.6,192.168.11.13,TCP,74,0.006758,,"Jan  5, 2024 21:31:48.152684000 JST",,"6000  >  59490 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058144436 TSecr=3908279374 WS=128"
856,400.98285,192.168.11.13,192.168.11.6,TCP,66,0.00011,,"Jan  5, 2024 21:31:48.152794000 JST",,59490  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908279381 TSecr=1058144436
857,400.983006,192.168.11.13,192.168.11.6,TCP,93,0.000156,,"Jan  5, 2024 21:31:48.152950000 JST",,"59490  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908279381 TSecr=1058144436 [TCP segment of a reassembled PDU]"
858,400.983111,192.168.11.13,192.168.11.6,TCP,66,0.000105,,"Jan  5, 2024 21:31:48.153055000 JST",,"59490  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908279382 TSecr=1058144436"
859,400.994817,192.168.11.6,192.168.11.13,TCP,66,0.011706,,"Jan  5, 2024 21:31:48.164761000 JST",,6000  >  59490 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058144448 TSecr=3908279381
860,400.9973,192.168.11.6,192.168.11.13,TCP,66,0.002483,,"Jan  5, 2024 21:31:48.167244000 JST",,"6000  >  59490 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058144450 TSecr=3908279382"
861,400.997342,192.168.11.13,192.168.11.6,TCP,66,0.000042,,"Jan  5, 2024 21:31:48.167286000 JST",,59490  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908279396 TSecr=1058144450
862,401.02411,192.168.11.13,255.255.255.255,UDP,209,0.026768,Ÿ,"Jan  5, 2024 21:31:48.194054000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,52465  >  7000 Len=167
863,401.032284,192.168.11.31,192.168.11.13,TCP,74,0.008174,œ,"Jan  5, 2024 21:31:48.202228000 JST",,59964  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1072768644 TSecr=0 WS=128
864,401.032409,192.168.11.13,192.168.11.31,TCP,74,0.000125,,"Jan  5, 2024 21:31:48.202353000 JST",,"6000  >  59964 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844188686 TSecr=1072768644 WS=128"
865,401.04265,192.168.11.31,192.168.11.13,TCP,66,0.010241,,"Jan  5, 2024 21:31:48.212594000 JST",,59964  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1072768651 TSecr=844188686
866,401.043609,192.168.11.31,192.168.11.13,TCP,93,0.000959,,"Jan  5, 2024 21:31:48.213553000 JST",,"59964  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1072768651 TSecr=844188686 [TCP segment of a reassembled PDU]"
867,401.043775,192.168.11.13,192.168.11.31,TCP,66,0.000166,,"Jan  5, 2024 21:31:48.213719000 JST",,6000  >  59964 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844188697 TSecr=1072768651
868,401.043898,192.168.11.31,192.168.11.13,TCP,66,0.000123,,"Jan  5, 2024 21:31:48.213842000 JST",,"59964  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1072768652 TSecr=844188686"
869,401.045314,192.168.11.13,192.168.11.31,TCP,66,0.001416,,"Jan  5, 2024 21:31:48.215258000 JST",,"6000  >  59964 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844188699 TSecr=1072768652"
870,401.050493,192.168.11.31,192.168.11.13,TCP,66,0.005179,,"Jan  5, 2024 21:31:48.220437000 JST",,59964  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1072768663 TSecr=844188699
871,407.593421,192.168.11.13,192.168.11.6,TCP,74,6.542928,,"Jan  5, 2024 21:31:54.763365000 JST",,59496  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908285992 TSecr=0 WS=128
872,407.600172,192.168.11.6,192.168.11.13,TCP,74,0.006751,,"Jan  5, 2024 21:31:54.770116000 JST",,"6000  >  59496 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058151053 TSecr=3908285992 WS=128"
873,407.600281,192.168.11.13,192.168.11.6,TCP,66,0.000109,,"Jan  5, 2024 21:31:54.770225000 JST",,59496  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908285999 TSecr=1058151053
874,407.600429,192.168.11.13,192.168.11.6,TCP,93,0.000148,,"Jan  5, 2024 21:31:54.770373000 JST",,"59496  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908285999 TSecr=1058151053 [TCP segment of a reassembled PDU]"
875,407.600558,192.168.11.13,192.168.11.6,TCP,66,0.000129,,"Jan  5, 2024 21:31:54.770502000 JST",,"59496  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908285999 TSecr=1058151053"
876,407.60658,192.168.11.6,192.168.11.13,TCP,66,0.006022,,"Jan  5, 2024 21:31:54.776524000 JST",,6000  >  59496 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058151060 TSecr=3908285999
877,407.608643,192.168.11.6,192.168.11.13,TCP,66,0.002063,,"Jan  5, 2024 21:31:54.778587000 JST",,"6000  >  59496 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058151062 TSecr=3908285999"
878,407.608687,192.168.11.13,192.168.11.6,TCP,66,0.000044,,"Jan  5, 2024 21:31:54.778631000 JST",,59496  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908286007 TSecr=1058151062
879,407.635191,192.168.11.13,255.255.255.255,UDP,209,0.026504,Ÿ,"Jan  5, 2024 21:31:54.805135000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,44985  >  7000 Len=167
880,407.644764,192.168.11.31,192.168.11.13,TCP,74,0.009573,œ,"Jan  5, 2024 21:31:54.814708000 JST",,58426  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1072775255 TSecr=0 WS=128
881,407.644897,192.168.11.13,192.168.11.31,TCP,74,0.000133,,"Jan  5, 2024 21:31:54.814841000 JST",,"6000  >  58426 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844195298 TSecr=1072775255 WS=128"
882,407.651775,192.168.11.31,192.168.11.13,TCP,66,0.006878,,"Jan  5, 2024 21:31:54.821719000 JST",,58426  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1072775264 TSecr=844195298
883,407.652395,192.168.11.31,192.168.11.13,TCP,93,0.00062,,"Jan  5, 2024 21:31:54.822339000 JST",,"58426  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1072775264 TSecr=844195298 [TCP segment of a reassembled PDU]"
884,407.652495,192.168.11.13,192.168.11.31,TCP,66,0.0001,,"Jan  5, 2024 21:31:54.822439000 JST",,6000  >  58426 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844195306 TSecr=1072775264
885,407.652593,192.168.11.31,192.168.11.13,TCP,66,0.000098,,"Jan  5, 2024 21:31:54.822537000 JST",,"58426  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1072775264 TSecr=844195298"
886,407.653701,192.168.11.13,192.168.11.31,TCP,66,0.001108,,"Jan  5, 2024 21:31:54.823645000 JST",,"6000  >  58426 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844195307 TSecr=1072775264"
887,407.659754,192.168.11.31,192.168.11.13,TCP,66,0.006053,,"Jan  5, 2024 21:31:54.829698000 JST",,58426  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1072775272 TSecr=844195307
888,414.200147,192.168.11.13,192.168.11.6,TCP,74,6.540393,,"Jan  5, 2024 21:32:01.370091000 JST",,50758  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908292599 TSecr=0 WS=128
889,414.206957,192.168.11.6,192.168.11.13,TCP,74,0.00681,,"Jan  5, 2024 21:32:01.376901000 JST",,"6000  >  50758 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058157660 TSecr=3908292599 WS=128"
890,414.207053,192.168.11.13,192.168.11.6,TCP,66,0.000096,,"Jan  5, 2024 21:32:01.376997000 JST",,50758  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908292606 TSecr=1058157660
891,414.207219,192.168.11.13,192.168.11.6,TCP,93,0.000166,,"Jan  5, 2024 21:32:01.377163000 JST",,"50758  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908292606 TSecr=1058157660 [TCP segment of a reassembled PDU]"
892,414.207311,192.168.11.13,192.168.11.6,TCP,66,0.000092,,"Jan  5, 2024 21:32:01.377255000 JST",,"50758  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908292606 TSecr=1058157660"
893,414.215435,192.168.11.6,192.168.11.13,TCP,66,0.008124,,"Jan  5, 2024 21:32:01.385379000 JST",,6000  >  50758 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058157668 TSecr=3908292606
894,414.217684,192.168.11.6,192.168.11.13,TCP,66,0.002249,,"Jan  5, 2024 21:32:01.387628000 JST",,"6000  >  50758 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058157670 TSecr=3908292606"
895,414.217726,192.168.11.13,192.168.11.6,TCP,66,0.000042,,"Jan  5, 2024 21:32:01.387670000 JST",,50758  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908292616 TSecr=1058157670
896,414.243904,192.168.11.13,255.255.255.255,UDP,209,0.026178,Ÿ,"Jan  5, 2024 21:32:01.413848000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,55237  >  7000 Len=167
897,414.252146,192.168.11.31,192.168.11.13,TCP,74,0.008242,œ,"Jan  5, 2024 21:32:01.422090000 JST",,58428  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1072781864 TSecr=0 WS=128
898,414.252268,192.168.11.13,192.168.11.31,TCP,74,0.000122,,"Jan  5, 2024 21:32:01.422212000 JST",,"6000  >  58428 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844201906 TSecr=1072781864 WS=128"
899,414.258978,192.168.11.31,192.168.11.13,TCP,66,0.00671,,"Jan  5, 2024 21:32:01.428922000 JST",,58428  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1072781871 TSecr=844201906
900,414.259593,192.168.11.31,192.168.11.13,TCP,93,0.000615,,"Jan  5, 2024 21:32:01.429537000 JST",,"58428  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1072781871 TSecr=844201906 [TCP segment of a reassembled PDU]"
901,414.259701,192.168.11.13,192.168.11.31,TCP,66,0.000108,,"Jan  5, 2024 21:32:01.429645000 JST",,6000  >  58428 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844201913 TSecr=1072781871
902,414.259776,192.168.11.31,192.168.11.13,TCP,66,0.000075,,"Jan  5, 2024 21:32:01.429720000 JST",,"58428  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1072781871 TSecr=844201906"
903,414.261059,192.168.11.13,192.168.11.31,TCP,66,0.001283,,"Jan  5, 2024 21:32:01.431003000 JST",,"6000  >  58428 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844201914 TSecr=1072781871"
904,414.267033,192.168.11.31,192.168.11.13,TCP,66,0.005974,,"Jan  5, 2024 21:32:01.436977000 JST",,58428  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1072781879 TSecr=844201914
905,420.792394,192.168.11.13,192.168.11.6,TCP,74,6.525361,,"Jan  5, 2024 21:32:07.962338000 JST",,50760  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908299191 TSecr=0 WS=128
906,420.799045,192.168.11.6,192.168.11.13,TCP,74,0.006651,,"Jan  5, 2024 21:32:07.968989000 JST",,"6000  >  50760 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058164252 TSecr=3908299191 WS=128"
907,420.799151,192.168.11.13,192.168.11.6,TCP,66,0.000106,,"Jan  5, 2024 21:32:07.969095000 JST",,50760  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908299198 TSecr=1058164252
908,420.799322,192.168.11.13,192.168.11.6,TCP,93,0.000171,,"Jan  5, 2024 21:32:07.969266000 JST",,"50760  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908299198 TSecr=1058164252 [TCP segment of a reassembled PDU]"
909,420.799414,192.168.11.13,192.168.11.6,TCP,66,0.000092,,"Jan  5, 2024 21:32:07.969358000 JST",,"50760  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908299198 TSecr=1058164252"
910,420.807068,192.168.11.6,192.168.11.13,TCP,66,0.007654,,"Jan  5, 2024 21:32:07.977012000 JST",,6000  >  50760 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058164260 TSecr=3908299198
911,420.809043,192.168.11.6,192.168.11.13,TCP,66,0.001975,,"Jan  5, 2024 21:32:07.978987000 JST",,"6000  >  50760 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058164262 TSecr=3908299198"
912,420.809094,192.168.11.13,192.168.11.6,TCP,66,0.000051,,"Jan  5, 2024 21:32:07.979038000 JST",,50760  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908299208 TSecr=1058164262
913,420.835425,192.168.11.13,255.255.255.255,UDP,209,0.026331,Ÿ,"Jan  5, 2024 21:32:08.005369000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,39527  >  7000 Len=167
914,420.842828,192.168.11.31,192.168.11.13,TCP,74,0.007403,œ,"Jan  5, 2024 21:32:08.012772000 JST",,39232  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1072788454 TSecr=0 WS=128
915,420.842947,192.168.11.13,192.168.11.31,TCP,74,0.000119,,"Jan  5, 2024 21:32:08.012891000 JST",,"6000  >  39232 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844208496 TSecr=1072788454 WS=128"
916,420.849576,192.168.11.31,192.168.11.13,TCP,66,0.006629,,"Jan  5, 2024 21:32:08.019520000 JST",,39232  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1072788461 TSecr=844208496
917,420.850184,192.168.11.31,192.168.11.13,TCP,93,0.000608,,"Jan  5, 2024 21:32:08.020128000 JST",,"39232  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1072788461 TSecr=844208496 [TCP segment of a reassembled PDU]"
918,420.85028,192.168.11.13,192.168.11.31,TCP,66,0.000096,,"Jan  5, 2024 21:32:08.020224000 JST",,6000  >  39232 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844208504 TSecr=1072788461
919,420.850345,192.168.11.31,192.168.11.13,TCP,66,0.000065,,"Jan  5, 2024 21:32:08.020289000 JST",,"39232  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1072788461 TSecr=844208496"
920,420.851551,192.168.11.13,192.168.11.31,TCP,66,0.001206,,"Jan  5, 2024 21:32:08.021495000 JST",,"6000  >  39232 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844208505 TSecr=1072788461"
921,420.858682,192.168.11.31,192.168.11.13,TCP,66,0.007131,,"Jan  5, 2024 21:32:08.028626000 JST",,39232  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1072788470 TSecr=844208505
922,436.386514,192.168.11.13,192.168.11.6,TCP,74,15.527832,,"Jan  5, 2024 21:32:23.556458000 JST",,45744  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908314785 TSecr=0 WS=128
923,436.39306,192.168.11.6,192.168.11.13,TCP,74,0.006546,,"Jan  5, 2024 21:32:23.563004000 JST",,"6000  >  45744 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058179846 TSecr=3908314785 WS=128"
924,436.393167,192.168.11.13,192.168.11.6,TCP,66,0.000107,,"Jan  5, 2024 21:32:23.563111000 JST",,45744  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908314792 TSecr=1058179846
925,436.393325,192.168.11.13,192.168.11.6,TCP,93,0.000158,,"Jan  5, 2024 21:32:23.563269000 JST",,"45744  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908314792 TSecr=1058179846 [TCP segment of a reassembled PDU]"
926,436.393427,192.168.11.13,192.168.11.6,TCP,66,0.000102,,"Jan  5, 2024 21:32:23.563371000 JST",,"45744  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908314792 TSecr=1058179846"
927,436.400651,192.168.11.6,192.168.11.13,TCP,66,0.007224,,"Jan  5, 2024 21:32:23.570595000 JST",,6000  >  45744 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058179853 TSecr=3908314792
928,436.400856,192.168.11.6,192.168.11.13,TCP,66,0.000205,,"Jan  5, 2024 21:32:23.570800000 JST",,"6000  >  45744 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058179855 TSecr=3908314792"
929,436.400906,192.168.11.13,192.168.11.6,TCP,66,0.00005,,"Jan  5, 2024 21:32:23.570850000 JST",,45744  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908314799 TSecr=1058179855
930,436.429697,192.168.11.13,255.255.255.255,UDP,209,0.028791,Ÿ,"Jan  5, 2024 21:32:23.599641000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,57186  >  7000 Len=167
931,436.437715,192.168.11.31,192.168.11.13,TCP,74,0.008018,œ,"Jan  5, 2024 21:32:23.607659000 JST",,58262  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1072804049 TSecr=0 WS=128
932,436.43785,192.168.11.13,192.168.11.31,TCP,74,0.000135,,"Jan  5, 2024 21:32:23.607794000 JST",,"6000  >  58262 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844224091 TSecr=1072804049 WS=128"
933,436.451859,192.168.11.31,192.168.11.13,TCP,66,0.014009,,"Jan  5, 2024 21:32:23.621803000 JST",,58262  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1072804056 TSecr=844224091
934,436.452374,192.168.11.31,192.168.11.13,TCP,93,0.000515,,"Jan  5, 2024 21:32:23.622318000 JST",,"58262  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1072804056 TSecr=844224091 [TCP segment of a reassembled PDU]"
935,436.452456,192.168.11.13,192.168.11.31,TCP,66,0.000082,,"Jan  5, 2024 21:32:23.622400000 JST",,6000  >  58262 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844224106 TSecr=1072804056
