No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Arrival Time,Data,Info
828,524.579569,192.168.11.45,192.168.11.44,TCP,74,0.008328,œ,"Jan  6, 2024 19:44:59.504036000 JST",,60622  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230257609 TSecr=0 WS=128
829,524.579727,192.168.11.44,192.168.11.45,TCP,74,0.000158,,"Jan  6, 2024 19:44:59.504194000 JST",,"6000  >  60622 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080343538 TSecr=2230257609 WS=128"
830,524.586235,192.168.11.45,192.168.11.44,TCP,66,0.006508,,"Jan  6, 2024 19:44:59.510702000 JST",,60622  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230257616 TSecr=1080343538
831,524.586752,192.168.11.45,192.168.11.44,TCP,93,0.000517,,"Jan  6, 2024 19:44:59.511219000 JST",,"60622  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230257617 TSecr=1080343538 [TCP segment of a reassembled PDU]"
832,524.586859,192.168.11.44,192.168.11.45,TCP,66,0.000107,,"Jan  6, 2024 19:44:59.511326000 JST",,6000  >  60622 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080343545 TSecr=2230257617
833,524.586912,192.168.11.45,192.168.11.44,TCP,66,0.000053,,"Jan  6, 2024 19:44:59.511379000 JST",,"60622  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230257617 TSecr=1080343538"
834,524.587809,192.168.11.44,192.168.11.45,TCP,66,0.000897,,"Jan  6, 2024 19:44:59.512276000 JST",,"6000  >  60622 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080343546 TSecr=2230257617"
835,524.59569,192.168.11.45,192.168.11.44,TCP,66,0.007881,,"Jan  6, 2024 19:44:59.520157000 JST",,60622  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2230257624 TSecr=1080343546
836,532.233894,192.168.11.44,192.168.11.43,TCP,74,7.638204,,"Jan  6, 2024 19:45:07.158361000 JST",,51526  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=468710572 TSecr=0 WS=128
837,532.240496,192.168.11.43,192.168.11.44,TCP,74,0.006602,,"Jan  6, 2024 19:45:07.164963000 JST",,"6000  >  51526 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=875160727 TSecr=468710572 WS=128"
838,532.240645,192.168.11.44,192.168.11.43,TCP,66,0.000149,,"Jan  6, 2024 19:45:07.165112000 JST",,51526  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=468710578 TSecr=875160727
839,532.240829,192.168.11.44,192.168.11.43,TCP,93,0.000184,,"Jan  6, 2024 19:45:07.165296000 JST",,"51526  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=468710579 TSecr=875160727 [TCP segment of a reassembled PDU]"
840,532.240923,192.168.11.44,192.168.11.43,TCP,66,0.000094,,"Jan  6, 2024 19:45:07.165390000 JST",,"51526  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=468710579 TSecr=875160727"
841,532.257876,192.168.11.43,192.168.11.44,TCP,66,0.016953,,"Jan  6, 2024 19:45:07.182343000 JST",,6000  >  51526 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=875160741 TSecr=468710579
842,532.258242,192.168.11.43,192.168.11.44,TCP,66,0.000366,,"Jan  6, 2024 19:45:07.182709000 JST",,"6000  >  51526 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875160742 TSecr=468710579"
843,532.258301,192.168.11.44,192.168.11.43,TCP,66,0.000059,,"Jan  6, 2024 19:45:07.182768000 JST",,51526  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=468710596 TSecr=875160742
844,532.286466,192.168.11.44,255.255.255.255,UDP,209,0.028165,Ÿ,"Jan  6, 2024 19:45:07.210933000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303034222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,36533  >  7000 Len=167
845,532.294025,192.168.11.45,192.168.11.44,TCP,74,0.007559,œ,"Jan  6, 2024 19:45:07.218492000 JST",,59526  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230265324 TSecr=0 WS=128
846,532.294166,192.168.11.44,192.168.11.45,TCP,74,0.000141,,"Jan  6, 2024 19:45:07.218633000 JST",,"6000  >  59526 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080351252 TSecr=2230265324 WS=128"
847,532.30049,192.168.11.45,192.168.11.44,TCP,66,0.006324,,"Jan  6, 2024 19:45:07.224957000 JST",,59526  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230265331 TSecr=1080351252
848,532.300913,192.168.11.45,192.168.11.44,TCP,93,0.000423,,"Jan  6, 2024 19:45:07.225380000 JST",,"59526  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230265331 TSecr=1080351252 [TCP segment of a reassembled PDU]"
849,532.300978,192.168.11.44,192.168.11.45,TCP,66,0.000065,,"Jan  6, 2024 19:45:07.225445000 JST",,6000  >  59526 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080351259 TSecr=2230265331
850,532.301017,192.168.11.45,192.168.11.44,TCP,66,0.000039,,"Jan  6, 2024 19:45:07.225484000 JST",,"59526  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230265331 TSecr=1080351252"
851,532.301867,192.168.11.44,192.168.11.45,TCP,66,0.00085,,"Jan  6, 2024 19:45:07.226334000 JST",,"6000  >  59526 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080351260 TSecr=2230265331"
852,532.314364,192.168.11.45,192.168.11.44,TCP,66,0.012497,,"Jan  6, 2024 19:45:07.238831000 JST",,59526  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2230265338 TSecr=1080351260
853,552.199593,192.168.11.44,192.168.11.43,TCP,74,19.885229,,"Jan  6, 2024 19:45:27.124060000 JST",,41058  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=468730537 TSecr=0 WS=128
854,552.206261,192.168.11.43,192.168.11.44,TCP,74,0.006668,,"Jan  6, 2024 19:45:27.130728000 JST",,"6000  >  41058 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=875180693 TSecr=468730537 WS=128"
855,552.206355,192.168.11.44,192.168.11.43,TCP,66,0.000094,,"Jan  6, 2024 19:45:27.130822000 JST",,41058  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=468730544 TSecr=875180693
856,552.20648,192.168.11.44,192.168.11.43,TCP,93,0.000125,,"Jan  6, 2024 19:45:27.130947000 JST",,"41058  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=468730544 TSecr=875180693 [TCP segment of a reassembled PDU]"
857,552.206599,192.168.11.44,192.168.11.43,TCP,66,0.000119,,"Jan  6, 2024 19:45:27.131066000 JST",,"41058  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=468730544 TSecr=875180693"
858,552.221605,192.168.11.43,192.168.11.44,TCP,66,0.015006,,"Jan  6, 2024 19:45:27.146072000 JST",,6000  >  41058 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=875180708 TSecr=468730544
859,552.221979,192.168.11.43,192.168.11.44,TCP,66,0.000374,,"Jan  6, 2024 19:45:27.146446000 JST",,"6000  >  41058 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875180709 TSecr=468730544"
860,552.222029,192.168.11.44,192.168.11.43,TCP,66,0.00005,,"Jan  6, 2024 19:45:27.146496000 JST",,41058  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=468730560 TSecr=875180709
861,552.249152,192.168.11.44,255.255.255.255,UDP,209,0.027123,Ÿ,"Jan  6, 2024 19:45:27.173619000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303034222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,46778  >  7000 Len=167
862,552.257382,192.168.11.45,192.168.11.44,TCP,74,0.00823,œ,"Jan  6, 2024 19:45:27.181849000 JST",,59086  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230285287 TSecr=0 WS=128
863,552.257507,192.168.11.44,192.168.11.45,TCP,74,0.000125,,"Jan  6, 2024 19:45:27.181974000 JST",,"6000  >  59086 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080371215 TSecr=2230285287 WS=128"
864,552.264445,192.168.11.45,192.168.11.44,TCP,66,0.006938,,"Jan  6, 2024 19:45:27.188912000 JST",,59086  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230285294 TSecr=1080371215
865,552.265171,192.168.11.45,192.168.11.44,TCP,93,0.000726,,"Jan  6, 2024 19:45:27.189638000 JST",,"59086  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230285295 TSecr=1080371215 [TCP segment of a reassembled PDU]"
866,552.265266,192.168.11.44,192.168.11.45,TCP,66,0.000095,,"Jan  6, 2024 19:45:27.189733000 JST",,6000  >  59086 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080371223 TSecr=2230285295
867,552.265349,192.168.11.45,192.168.11.44,TCP,66,0.000083,,"Jan  6, 2024 19:45:27.189816000 JST",,"59086  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230285295 TSecr=1080371215"
868,552.266574,192.168.11.44,192.168.11.45,TCP,66,0.001225,,"Jan  6, 2024 19:45:27.191041000 JST",,"6000  >  59086 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080371224 TSecr=2230285295"
869,552.273263,192.168.11.45,192.168.11.44,TCP,66,0.006689,,"Jan  6, 2024 19:45:27.197730000 JST",,59086  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2230285303 TSecr=1080371224
870,559.933407,192.168.11.44,192.168.11.43,TCP,74,7.660144,,"Jan  6, 2024 19:45:34.857874000 JST",,49608  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=468738271 TSecr=0 WS=128
871,559.941968,192.168.11.43,192.168.11.44,TCP,74,0.008561,,"Jan  6, 2024 19:45:34.866435000 JST",,"6000  >  49608 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=875188426 TSecr=468738271 WS=128"
872,559.942067,192.168.11.44,192.168.11.43,TCP,66,0.000099,,"Jan  6, 2024 19:45:34.866534000 JST",,49608  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=468738280 TSecr=875188426
873,559.942193,192.168.11.44,192.168.11.43,TCP,93,0.000126,,"Jan  6, 2024 19:45:34.866660000 JST",,"49608  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=468738280 TSecr=875188426 [TCP segment of a reassembled PDU]"
874,559.94231,192.168.11.44,192.168.11.43,TCP,66,0.000117,,"Jan  6, 2024 19:45:34.866777000 JST",,"49608  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=468738280 TSecr=875188426"
875,559.949668,192.168.11.43,192.168.11.44,TCP,66,0.007358,,"Jan  6, 2024 19:45:34.874135000 JST",,6000  >  49608 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=875188436 TSecr=468738280
876,559.949875,192.168.11.43,192.168.11.44,TCP,66,0.000207,,"Jan  6, 2024 19:45:34.874342000 JST",,"6000  >  49608 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875188437 TSecr=468738280"
877,559.949917,192.168.11.44,192.168.11.43,TCP,66,0.000042,,"Jan  6, 2024 19:45:34.874384000 JST",,49608  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=468738288 TSecr=875188437
878,559.97895,192.168.11.44,255.255.255.255,UDP,209,0.029033,Ÿ,"Jan  6, 2024 19:45:34.903417000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303034222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,36525  >  7000 Len=167
879,559.986739,192.168.11.45,192.168.11.44,TCP,74,0.007789,œ,"Jan  6, 2024 19:45:34.911206000 JST",,59102  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230293017 TSecr=0 WS=128
880,559.986864,192.168.11.44,192.168.11.45,TCP,74,0.000125,,"Jan  6, 2024 19:45:34.911331000 JST",,"6000  >  59102 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080378945 TSecr=2230293017 WS=128"
881,559.993499,192.168.11.45,192.168.11.44,TCP,66,0.006635,,"Jan  6, 2024 19:45:34.917966000 JST",,59102  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230293024 TSecr=1080378945
882,559.994026,192.168.11.45,192.168.11.44,TCP,93,0.000527,,"Jan  6, 2024 19:45:34.918493000 JST",,"59102  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230293024 TSecr=1080378945 [TCP segment of a reassembled PDU]"
883,559.994139,192.168.11.44,192.168.11.45,TCP,66,0.000113,,"Jan  6, 2024 19:45:34.918606000 JST",,6000  >  59102 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080378952 TSecr=2230293024
884,559.994209,192.168.11.45,192.168.11.44,TCP,66,0.00007,,"Jan  6, 2024 19:45:34.918676000 JST",,"59102  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230293024 TSecr=1080378945"
885,559.99522,192.168.11.44,192.168.11.45,TCP,66,0.001011,,"Jan  6, 2024 19:45:34.919687000 JST",,"6000  >  59102 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080378953 TSecr=2230293024"
886,560.001657,192.168.11.45,192.168.11.44,TCP,66,0.006437,,"Jan  6, 2024 19:45:34.926124000 JST",,59102  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2230293031 TSecr=1080378953
887,567.65703,192.168.11.44,192.168.11.43,TCP,74,7.655373,,"Jan  6, 2024 19:45:42.581497000 JST",,49342  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=468745995 TSecr=0 WS=128
888,567.66362,192.168.11.43,192.168.11.44,TCP,74,0.00659,,"Jan  6, 2024 19:45:42.588087000 JST",,"6000  >  49342 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=875196150 TSecr=468745995 WS=128"
889,567.663717,192.168.11.44,192.168.11.43,TCP,66,0.000097,,"Jan  6, 2024 19:45:42.588184000 JST",,49342  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=468746002 TSecr=875196150
890,567.663841,192.168.11.44,192.168.11.43,TCP,93,0.000124,,"Jan  6, 2024 19:45:42.588308000 JST",,"49342  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=468746002 TSecr=875196150 [TCP segment of a reassembled PDU]"
891,567.663962,192.168.11.44,192.168.11.43,TCP,66,0.000121,,"Jan  6, 2024 19:45:42.588429000 JST",,"49342  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=468746002 TSecr=875196150"
892,567.67131,192.168.11.43,192.168.11.44,TCP,66,0.007348,,"Jan  6, 2024 19:45:42.595777000 JST",,6000  >  49342 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=875196157 TSecr=468746002
893,567.671536,192.168.11.43,192.168.11.44,TCP,66,0.000226,,"Jan  6, 2024 19:45:42.596003000 JST",,"6000  >  49342 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875196159 TSecr=468746002"
894,567.671578,192.168.11.44,192.168.11.43,TCP,66,0.000042,,"Jan  6, 2024 19:45:42.596045000 JST",,49342  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=468746009 TSecr=875196159
895,567.700813,192.168.11.44,255.255.255.255,UDP,209,0.029235,Ÿ,"Jan  6, 2024 19:45:42.625280000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303034222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,42588  >  7000 Len=167
896,567.710928,192.168.11.45,192.168.11.44,TCP,74,0.010115,œ,"Jan  6, 2024 19:45:42.635395000 JST",,45728  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230300741 TSecr=0 WS=128
897,567.711052,192.168.11.44,192.168.11.45,TCP,74,0.000124,,"Jan  6, 2024 19:45:42.635519000 JST",,"6000  >  45728 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080386669 TSecr=2230300741 WS=128"
898,567.717438,192.168.11.45,192.168.11.44,TCP,66,0.006386,,"Jan  6, 2024 19:45:42.641905000 JST",,45728  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230300748 TSecr=1080386669
899,567.717847,192.168.11.45,192.168.11.44,TCP,93,0.000409,,"Jan  6, 2024 19:45:42.642314000 JST",,"45728  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230300748 TSecr=1080386669 [TCP segment of a reassembled PDU]"
900,567.717905,192.168.11.44,192.168.11.45,TCP,66,0.000058,,"Jan  6, 2024 19:45:42.642372000 JST",,6000  >  45728 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080386676 TSecr=2230300748
901,567.717965,192.168.11.45,192.168.11.44,TCP,66,0.00006,,"Jan  6, 2024 19:45:42.642432000 JST",,"45728  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230300748 TSecr=1080386669"
902,567.718743,192.168.11.44,192.168.11.45,TCP,66,0.000778,,"Jan  6, 2024 19:45:42.643210000 JST",,"6000  >  45728 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080386677 TSecr=2230300748"
903,567.725221,192.168.11.45,192.168.11.44,TCP,66,0.006478,,"Jan  6, 2024 19:45:42.649688000 JST",,45728  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2230300755 TSecr=1080386677
904,575.438598,192.168.11.44,192.168.11.43,TCP,74,7.713377,,"Jan  6, 2024 19:45:50.363065000 JST",,49348  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=468753776 TSecr=0 WS=128
905,575.446967,192.168.11.43,192.168.11.44,TCP,74,0.008369,,"Jan  6, 2024 19:45:50.371434000 JST",,"6000  >  49348 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=875203932 TSecr=468753776 WS=128"
906,575.44706,192.168.11.44,192.168.11.43,TCP,66,0.000093,,"Jan  6, 2024 19:45:50.371527000 JST",,49348  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=468753785 TSecr=875203932
907,575.44719,192.168.11.44,192.168.11.43,TCP,93,0.00013,,"Jan  6, 2024 19:45:50.371657000 JST",,"49348  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=468753785 TSecr=875203932 [TCP segment of a reassembled PDU]"
908,575.447285,192.168.11.44,192.168.11.43,TCP,66,0.000095,,"Jan  6, 2024 19:45:50.371752000 JST",,"49348  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=468753785 TSecr=875203932"
909,575.46864,192.168.11.44,192.168.11.43,TCP,66,0.021355,,"Jan  6, 2024 19:45:50.393107000 JST",,"[TCP Retransmission] 49348  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=468753807 TSecr=875203932"
910,575.502033,192.168.11.43,192.168.11.44,TCP,66,0.033393,,"Jan  6, 2024 19:45:50.426500000 JST",,6000  >  49348 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=875203988 TSecr=468753785
911,575.502446,192.168.11.43,192.168.11.44,TCP,78,0.000413,,"Jan  6, 2024 19:45:50.426913000 JST",,6000  >  49348 [ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875203988 TSecr=468753807 SLE=28 SRE=29
912,575.502551,192.168.11.43,192.168.11.44,TCP,66,0.000105,,"Jan  6, 2024 19:45:50.427018000 JST",,"6000  >  49348 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875203989 TSecr=468753807"
913,575.502603,192.168.11.44,192.168.11.43,TCP,66,0.000052,,"Jan  6, 2024 19:45:50.427070000 JST",,49348  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=468753840 TSecr=875203989
914,575.529383,192.168.11.44,255.255.255.255,UDP,209,0.02678,Ÿ,"Jan  6, 2024 19:45:50.453850000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303034222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,45247  >  7000 Len=167
915,575.538489,192.168.11.45,192.168.11.44,TCP,74,0.009106,œ,"Jan  6, 2024 19:45:50.462956000 JST",,58178  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230308567 TSecr=0 WS=128
916,575.538627,192.168.11.44,192.168.11.45,TCP,74,0.000138,,"Jan  6, 2024 19:45:50.463094000 JST",,"6000  >  58178 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080394496 TSecr=2230308567 WS=128"
917,575.545194,192.168.11.45,192.168.11.44,TCP,66,0.006567,,"Jan  6, 2024 19:45:50.469661000 JST",,58178  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230308575 TSecr=1080394496
918,575.545974,192.168.11.45,192.168.11.44,TCP,93,0.00078,,"Jan  6, 2024 19:45:50.470441000 JST",,"58178  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230308576 TSecr=1080394496 [TCP segment of a reassembled PDU]"
919,575.546167,192.168.11.44,192.168.11.45,TCP,66,0.000193,,"Jan  6, 2024 19:45:50.470634000 JST",,6000  >  58178 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080394504 TSecr=2230308576
920,575.546285,192.168.11.45,192.168.11.44,TCP,66,0.000118,,"Jan  6, 2024 19:45:50.470752000 JST",,"58178  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230308576 TSecr=1080394496"
921,575.547335,192.168.11.44,192.168.11.45,TCP,66,0.00105,,"Jan  6, 2024 19:45:50.471802000 JST",,"6000  >  58178 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080394505 TSecr=2230308576"
922,575.553178,192.168.11.45,192.168.11.44,TCP,66,0.005843,,"Jan  6, 2024 19:45:50.477645000 JST",,58178  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2230308584 TSecr=1080394505
923,584.207507,192.168.11.44,192.168.11.43,TCP,74,8.654329,,"Jan  6, 2024 19:45:59.131974000 JST",,39896  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=468762545 TSecr=0 WS=128
924,584.214128,192.168.11.43,192.168.11.44,TCP,74,0.006621,,"Jan  6, 2024 19:45:59.138595000 JST",,"6000  >  39896 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=875212700 TSecr=468762545 WS=128"
925,584.214225,192.168.11.44,192.168.11.43,TCP,66,0.000097,,"Jan  6, 2024 19:45:59.138692000 JST",,39896  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=468762552 TSecr=875212700
926,584.214461,192.168.11.44,192.168.11.43,TCP,93,0.000236,,"Jan  6, 2024 19:45:59.138928000 JST",,"39896  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=468762552 TSecr=875212700 [TCP segment of a reassembled PDU]"
927,584.21457,192.168.11.44,192.168.11.43,TCP,66,0.000109,,"Jan  6, 2024 19:45:59.139037000 JST",,"39896  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=468762552 TSecr=875212700"
928,584.22185,192.168.11.43,192.168.11.44,TCP,66,0.00728,,"Jan  6, 2024 19:45:59.146317000 JST",,6000  >  39896 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=875212708 TSecr=468762552
929,584.223817,192.168.11.43,192.168.11.44,TCP,66,0.001967,,"Jan  6, 2024 19:45:59.148284000 JST",,"6000  >  39896 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875212710 TSecr=468762552"
930,584.223859,192.168.11.44,192.168.11.43,TCP,66,0.000042,,"Jan  6, 2024 19:45:59.148326000 JST",,39896  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=468762562 TSecr=875212710
931,584.251225,192.168.11.44,255.255.255.255,UDP,209,0.027366,Ÿ,"Jan  6, 2024 19:45:59.175692000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303034222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,56803  >  7000 Len=167
932,584.259122,192.168.11.45,192.168.11.44,TCP,74,0.007897,œ,"Jan  6, 2024 19:45:59.183589000 JST",,44700  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230317289 TSecr=0 WS=128
933,584.259248,192.168.11.44,192.168.11.45,TCP,74,0.000126,,"Jan  6, 2024 19:45:59.183715000 JST",,"6000  >  44700 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080403217 TSecr=2230317289 WS=128"
